idCategory;fullCategoryDe;fullCategoryFr;fullCategoryEn
0;Nicht kommuniziert von VBS;Non communiquée par le DDPS;Not communicated by the DDPS
1;Nahrungsmittel und Getränke;Nourriture et boissons;Food and drink
2;Textilien und Bekleidung;Textile et habillement;Textiles and clothing
3;Heizöl, Benzin, Treibstoffe, Chemie;Carburants et produits chimiques;Fuels and chemicals
4;Maschinen, Rüstungsgüter und Verteidigungseinr. inkl. W+R;Machines et matériel militaires, armes, protection;Machines and military materials, arms, protectective equipment
5;Medizinische Produkte und Pharmabereich;Produits médicaux et pharmaceutiques;Medical and pharmaceutical products
6;Transport-DL (Güter- und Personentransporte) sowie Hotels;Transports;Transportation
7;Kraftfahrzeuge, Fahrzeugteile, Transportmittel inkl. W+R;Véhicules à moteur, moyens de transport;Motor vehicles and means of transport
8;Güter und DL im Zusammenh. mit Sport und Erholung inkl. W+R;Biens et services de sport et de détente;Good and services related to sport and relaxation
9;Publikationen, Drucksachen und Informationsträger des Bundes;Publications et imprimés;Publications and printing materials
10;Büromatik, inkl. Präsentationstechnik, Zubehör inkl. W+R;Bureautique, appareils de présentation;Stationary and presention materials 
11;Kopiertechnik inkl. Wartung und Reparatur;Technique de photocopie;
12;Büro- und Raumausstattung zivile Verwaltung inkl. W+R;Equipements de bureau et d'aménagement des locaux;
13;Bürobedarf inkl. Papier und EDV-Verbrauchsmaterial inkl. W+R;Matériel de bureau, papier et consommables IT;
14;Postdienstleistungen und diplomatischer Kurier;Services postaux et courrier diplomatique;
15;Informatik und Telekommunikationsmittel inkl. W+R;Informatique et moyens de télécommunication;
16;IT- und Telko-Mittel für Führungs- und Einsatzsyst der Armee;IT pour la conduite de l’armée;
17;DL, notwendig für Bereitst., Betrieb, Unterhalt der Güter;Services de fourniture et pour l'exploitation des biens;
18;Dienstleistungen;Services;Services
19;Zivile Bauten;Constructions civiles;Civil constructions
20;Militärische Bauten;Constructions militaires;Military constructions
21;Bauten Nationalstrassen;Constructions de routes nationales;Construction of national roads
22;Keiner Kategorie zuordenbar, inkl Wartung und Reparatur;Non classable;Unclassifiable
